GENE320,2,Loren Skow,
GENE320,10,William Murphy,
GENE320,9,Scott V. Dindot,
GENE320,10,Terje Raudsepp,
GENE405,35,James Womack,
GENE406,7,Michael Manson,
GENE412,31,J Johnston,
GENE421,15,Vijayanagaram,
GENE431,0,Craig D. Kaplan,
GENE431,0,Jorge Cruz-Reyes,
GENE431,6,Craig D. Kaplan,
GENE431,7,Jorge Cruz-Reyes,
GENE432,12,Michelle,
GENE481,13,J Johnston,
GENE482,24,Clint Magill,
GENE485,0,David Peterson,
GENE485,0,Mollie M. Dibbley,
GENE485,0,TBA,
GENE485,0,TBA,
GENE489,0,Sing Sze,
GENE491,0,David Peterson,
GENE491,0,Patricia E. Klein,
GENE491,0,Vladislav Panin,
GENE491,0,David Peterson,
GENE491,0,Mary Bryk,
GENE491,0,Margaret Glasner,
GENE491,0,Jennifer K.,
GENE491,0,Timothy,
GENE491,0,Penny K. Riggs,
GENE491,0,Gary Kunkel,
GENE491,0,Paul Straight,
GENE491,0,J Johnston,
GENE491,0,Ping He,
GENE491,0,Vladislav Panin,
GENE491,0,James Sacchettini,
GENE491,0,Ryland Young,
GENE491,0,John Mullet,
GENE491,0,David Peterson,
GENE491,0,Jennifer K.,
GENE491,0,Karl Aufderheide,
GENE491,0,Patricia E. Klein,
GENE491,0,Craig Coates,
GENE491,0,J Johnston,
GENE491,0,Ping He,
GENE491,0,John Mullet,
GENE603,6,Clint Magill,
GENE629,2,Clare Gill,
GENE681,1,Penny K. Riggs,
GENE685,0,James Wild,
GENE685,0,Shuhua Yuan,
GENE685,0,J Johnston,
GENE685,0,Craig Coates,
GENE689,0,TBA,
GENE691,0,Hubert O. Amrein,
GENE691,0,Robert Chapkin,
GENE691,0,Michael C. Golding,
GENE691,0,Hongmin Qin,
GENE691,0,Joseph Sturino,
GENE691,0,Konstantin,
GENE691,0,Penny K. Riggs,
GENE691,0,Kayla J. Bayless,
GENE691,0,Christabel Welsh,
GENE691,0,Deborah Bell-,
GENE691,0,Patricia J. Holman,
GENE691,0,James Womack,
GENE691,0,Paul Straight,
GENE691,0,James Hu,
GENE691,0,James Sacchettini,
GENE691,0,Thomas Dewitt,
GENE691,0,Clare Gill,
GENE691,1,Mary Bryk,
GENE691,0,Vladislav Panin,
GENE691,1,William Murphy,
GENE691,0,Scott V. Dindot,
GENE691,0,Sarah Bondos,
GENE691,0,Nancy D. Turner,
GENE691,0,Tina L. Lundgren,
GENE691,0,Raquel Sitcheran,
GENE691,1,David Stelly,
GENE691,0,Rajesh Miranda,
GENE691,0,Craig Coates,
GENE691,4,John Mullet,
GENE691,1,James N. Derr,
GENE691,0,James Sacchettini,
GENE691,0,Paul Samollow,
GENE697,0,John Ellison,
GENE697,0,John Ellison,
GEOG201,26,Wendy Jepson,
GEOG201,22,Michael C. Ewers,
GEOG202,7,Wendy W.,
GEOG202,23,Erik Prout,
GEOG202,14,Wendy W.,
GEOG202,9,Peter Hugill,
GEOG202,18,Wendy W.,
GEOG202,34,Erik Prout,
GEOG202,0,TBA,
GEOG202,7,Erik Prout,
GEOG202,3,Peter Hugill,
GEOG203,16,TBA,
GEOG203,7,TBA,
GEOG203,7,Charles W. Lafon,
GEOG203,5,Charles W. Lafon,
GEOG203,2,Charles W. Lafon,
GEOG203,5,Charles W. Lafon,
GEOG203,0,TBA,
GEOG203,4,Charles W. Lafon,
GEOG203,2,Charles W. Lafon,
GEOG203,5,Charles W. Lafon,
GEOG203,3,TBA,
GEOG203,4,Charles W. Lafon,
GEOG203,1,TBA,
GEOG203,0,TBA,
GEOG203,1,TBA,
GEOG203,1,TBA,
GEOG203,6,TBA,
GEOG203,1,TBA,
GEOG203,1,Inci Guneralp,
GEOG203,0,Inci Guneralp,
GEOG203,2,Inci Guneralp,
GEOG203,0,Inci Guneralp,
GEOG203,2,Inci Guneralp,
GEOG203,2,Inci Guneralp,
GEOG203,0,Inci Guneralp,
GEOG203,2,Inci Guneralp,
GEOG203,5,Oliver W.,
GEOG203,4,Oliver W.,
GEOG203,7,Oliver W.,
GEOG203,9,Oliver W.,
GEOG203,3,Oliver W.,
GEOG203,5,Oliver W.,
GEOG203,1,Oliver W.,
GEOG203,3,Oliver W.,
GEOG203,0,TBA,
GEOG213,7,TBA,
GEOG301,42,Wendy W.,
GEOG304,61,Michael C. Ewers,
GEOG305,42,Erik Prout,
GEOG306,39,Robert Bednarz,
GEOG309,21,Christian,
GEOG311,37,Jonathan Smith,
GEOG320,22,Vatche Tchakerian,
GEOG323,26,Christian,
GEOG327,4,Kathleen O'Reilly,
GEOG330,33,Wendy Jepson,
GEOG332,9,TBA,
GEOG332,5,Andrew Klein,
GEOG332,4,Andrew Klein,
GEOG335,45,David Cairns,
GEOG352,16,TBA,
GEOG361,19,Michael P. Bishop,
GEOG361,8,Michael P. Bishop,
GEOG380,25,Jayme Walenta,
GEOG390,18,Andrew Klein,
GEOG390,18,Andrew Klein,
GEOG390,15,Andrew Klein,
GEOG390,18,Andrew Klein,
GEOG401,17,Jayme Walenta,
GEOG404,20,Robert Bednarz,
GEOG434,10,Steven Quiring,
GEOG434,12,Steven Quiring,
GEOG442,17,Erin Roark,
GEOG450,26,Charles W. Lafon,
GEOG467,8,Inci Guneralp,
GEOG484,0,TBA,
GEOG485,0,Michael C. Ewers,
GEOG485,0,Steven Quiring,
GEOG489,5,Daniel W.,
GEOG489,12,Daniel W.,
GEOG491,1,Christian,
GEOG491,0,Erin Roark,
GEOG491,0,Steven Quiring,
GEOG491,0,Christopher,
GEOG491,0,William Heyman,
GEOG491,0,Burak Guneralp,
GEOG605,0,Kathleen O'Reilly,
GEOG610,0,Jonathan Smith,
GEOG625,1,Robert Coulson,
GEOG642,2,Erin Roark,
GEOG651,1,Michael P. Bishop,
GEOG652,1,David Cairns,
GEOG660,5,Daniel W.,
GEOG685,0,David Cairns,
GEOG685,0,Vatche Tchakerian,
GEOG685,0,Inci Guneralp,
GEOG685,0,Anthony Filippi,
GEOG685,0,Steven Quiring,
GEOG685,0,Andrew Klein,
GEOG685,0,Christopher,
GEOG685,0,Erin Roark,
GEOG689,5,Oliver W.,
GEOG691,0,David Cairns,
GEOG691,0,Robert Bednarz,
GEOG691,1,Christian,
GEOG691,1,Oliver W.,
GEOG691,0,Jonathan Smith,
GEOG691,0,Charles W. Lafon,
GEOG691,0,Sarah W. Bednarz,
GEOG691,0,Michael C. Ewers,
GEOG691,0,Peter Hugill,
GEOG691,0,Vatche Tchakerian,
GEOG691,0,Inci Guneralp,
GEOG691,1,Wendy Jepson,
GEOG691,0,Anthony Filippi,
GEOG691,0,Steven Quiring,
GEOG691,0,Andrew Klein,
GEOG691,0,Christopher,
GEOG691,0,Kathleen O'Reilly,
GEOG691,0,Erin Roark,
GEOG691,0,TBA,
GEOG691,0,Robert Bednarz,
GEOG691,0,Christian,
GEOG691,0,Jonathan Smith,
GEOG691,0,Sarah W. Bednarz,
GEOG691,0,Wendy Jepson,
GEOG691,0,Andrew Klein,
GEOG691,0,Christopher,
GEOL101,2,Julie Newman,
GEOL101,3,TBA,
GEOL101,4,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL101,3,TBA,
GEOL101,1,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL101,9,TBA,
GEOL101,0,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL101,1,TBA,
GEOL101,1,TBA,
GEOL101,1,TBA,
GEOL101,0,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL101,1,TBA,
GEOL101,0,TBA,
GEOL101,0,TBA,
GEOL101,1,TBA,
GEOL101,2,TBA,
GEOL101,4,TBA,
GEOL101,4,TBA,
GEOL101,3,TBA,
GEOL101,4,TBA,
GEOL101,1,TBA,
GEOL101,7,TBA,
GEOL101,3,TBA,
GEOL101,5,TBA,
GEOL101,0,TBA,
GEOL101,3,TBA,
GEOL101,3,TBA,
GEOL101,6,TBA,
GEOL101,2,TBA,
GEOL101,1,TBA,
GEOL101,1,TBA,
GEOL101,0,TBA,
GEOL101,1,TBA,
GEOL101,1,TBA,
GEOL101,4,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL101,3,TBA,
GEOL101,1,TBA,
GEOL101,0,TBA,
GEOL101,0,TBA,
GEOL101,3,TBA,
GEOL101,0,TBA,
GEOL101,1,TBA,
GEOL101,2,TBA,
GEOL101,2,TBA,
GEOL104,3,TBA,
GEOL104,1,TBA,
GEOL104,1,TBA,
GEOL104,2,TBA,
GEOL104,1,TBA,
GEOL104,4,TBA,
GEOL104,0,TBA,
GEOL104,0,TBA,
GEOL104,3,TBA,
GEOL104,10,TBA,
GEOL104,9,TBA,
GEOL104,2,TBA,
GEOL104,9,TBA,
GEOL104,6,TBA,
GEOL104,4,TBA,
GEOL104,1,TBA,
GEOL106,5,Thomas Olszewski,
GEOL106,2,Thomas Olszewski,
GEOL106,6,Thomas Olszewski,
GEOL106,5,Thomas Olszewski,
GEOL106,4,Thomas Olszewski,
GEOL106,5,Thomas Olszewski,
GEOL203,2,TBA,
GEOL203,0,Andreas,
GEOL203,2,TBA,
GEOL203,3,Andreas,
GEOL203,1,Andreas,
GEOL203,1,Andreas,
GEOL302,6,TBA,
GEOL302,3,TBA,
GEOL302,6,TBA,
GEOL302,4,TBA,
GEOL304,10,William Lamb,
GEOL304,6,William Lamb,
GEOL304,9,TBA,
GEOL304,7,William Lamb,
GEOL305,14,Anne Raymond,
GEOL305,14,Anne Raymond,
GEOL305,20,Anne Raymond,
GEOL305,13,Anne Raymond,
GEOL306,8,TBA,
GEOL306,6,Michael Tice,
GEOL306,10,Michael Tice,
GEOL306,4,TBA,
GEOL309,15,Michael J. Heaney,
GEOL309,15,Michael J. Heaney,
GEOL311,10,TBA,
GEOL311,10,Ethan Grossman,
GEOL312,7,TBA,
GEOL312,10,TBA,
GEOL320,10,Frank Hopf,
GEOL320,10,Frank Hopf,
GEOL330,5,Andrew Hajash,
GEOL330,5,Andrew Hajash,
GEOL352,10,Christopher,
GEOL404,10,Yuefeng Sun,
GEOL404,10,Yuefeng Sun,
GEOL404,10,Yuefeng Sun,
GEOL404,10,Yuefeng Sun,
GEOL404,10,Yuefeng Sun,
GEOL404,10,Yuefeng Sun,
GEOL404,10,Yuefeng Sun,
GEOL404,10,Yuefeng Sun,
GEOL410,15,Hong-Bin Zhan,
GEOL410,15,Hong-Bin Zhan,
GEOL440,9,Frank Hopf,
GEOL485,0,Michael J. Heaney,
GEOL491,0,Michael Tice,
GEOL491,0,Walter Ayers,
GEOL491,0,John Giardino,
GEOL491,0,Brent Miller,
GEOL491,0,Franco,
GEOL491,0,Anne Raymond,
GEOL491,0,Mike Pope,
GEOL491,0,Judith S. Chester,
GEOL612,7,Frederick M.,
GEOL624,10,Mike Pope,
GEOL633,0,TBA,
GEOL643,0,Renald,
GEOL648,3,Ethan Grossman,
GEOL651,0,Thomas Olszewski,
GEOL665,0,Judith S. Chester,
GEOL668,4,John Giardino,
GEOL681,7,Anne Raymond,
GEOL681,0,Michael Tice,
GEOL681,0,Julie Newman,
GEOL681,0,William Lamb,
GEOL681,1,Mike Pope,
GEOL685,0,Eric A. Riggs,
GEOL685,0,Michael Tice,
GEOL685,0,Ernest A. Mancini,
GEOL685,0,Frederick M.,
GEOL685,0,Ethan Grossman,
GEOL685,0,Andrew Hajash,
GEOL685,0,Thomas Olszewski,
GEOL685,1,John Giardino,
GEOL685,1,Brent Miller,
GEOL685,0,Franco,
GEOL685,0,William Lamb,
GEOL685,0,Anne Raymond,
GEOL685,0,Thomas Yancey,
GEOL685,0,Renald,
GEOL685,0,Judith S. Chester,
GEOL685,0,Bruce Herbert,
GEOL685,0,Yuefeng Sun,
GEOL685,0,Mike Pope,
GEOL685,0,Hong-Bin Zhan,
GEOL685,0,Julie Newman,
GEOL691,0,Christopher,
GEOL691,0,Eric A. Riggs,
GEOL691,1,Michael Tice,
GEOL691,0,Ernest A. Mancini,
GEOL691,0,Frederick M.,
GEOL691,0,Deborah Thomas,
GEOL691,0,Deborah Thomas,
GEOL691,1,Ethan Grossman,
GEOL691,0,Andrew Hajash,
GEOL691,0,Thomas Olszewski,
GEOL691,3,John Giardino,
GEOL691,1,Brent Miller,
GEOL691,0,Franco,
GEOL691,0,William Lamb,
GEOL691,0,Anne Raymond,
GEOL691,1,Thomas Yancey,
GEOL691,0,Renald,
GEOL691,0,Judith S. Chester,
GEOL691,1,Bruce Herbert,
GEOL691,0,Yuefeng Sun,
GEOL691,2,Mike Pope,
GEOL691,1,Hong-Bin Zhan,
GEOL691,0,Julie Newman,
GEOL691,0,TBA,
GEOL691,0,John Firth,
GEOL691,0,Yuefeng Sun,
GEOL691,0,Mike Pope,
GEOP341,2,David Sparks,
GEOP341,10,David Sparks,
GEOP341,10,David Sparks,
GEOP341,10,David Sparks,
GEOP341,10,David Sparks,
GEOP341,6,David Sparks,
GEOP413,11,Mark Everett,
GEOP421,14,TBA,
GEOP435,7,TBA,
GEOP491,0,David Sparks,
GEOP491,0,Mark Everett,
GEOP611,0,Benchun Duan,
GEOP629,5,TBA,
GEOP629,2,TBA,
GEOP685,0,David Sparks,
GEOP685,0,Richard Gibson,
GEOP685,0,Frederick M.,
GEOP685,0,Benchun Duan,
GEOP685,0,Richard Carlson,
GEOP685,0,Andreas,
GEOP685,0,William Sager,
GEOP685,0,Mark Everett,
GEOP685,0,Yuefeng Sun,
GEOP691,0,David Sparks,
GEOP691,1,Richard Gibson,
GEOP691,0,Frederick M.,
GEOP691,0,Luc Ikelle,
GEOP691,0,Benchun Duan,
GEOP691,0,Richard Carlson,
GEOP691,1,Andreas,
GEOP691,0,William Sager,
GEOP691,1,Mark Everett,
GEOP691,4,Yuefeng Sun,
GEOP691,0,Richard Carlson,
GEOS105,6,Sarah Brooks,
GEOS210,5,Jerry North,
GEOS210,7,Jerry North,
GEOS210,3,Jerry North,
GEOS301,0,TBA,
GEOS405,18,TBA,
GEOS410,13,Mitchell Lyle,
GEOS470,11,Steven Dimarco,
GEOS481,5,Mary J.,
GEOS481,20,Donald Collins,
GEOS484,0,Donald Collins,
GERM101,2,TBA,
GERM101,2,Ashley A.,
GERM101,4,Ashley A.,
GERM102,8,TBA,
GERM102,6,TBA,
GERM201,18,TBA,
GERM201,6,TBA,
GERM202,23,Ashley A.,
GERM315,12,Helmut Illbruck,
GERM316,20,Ashley A.,
GERM410,10,Helmut Illbruck,
HEFB322,13,Susan A. Wagner,
HEFB325,4,Ron McBride,
HEFB450,0,Elisa H. McNeill,
HEFB450,5,Susan A. Wagner,
HISP201,0,Richard K. Curry,
HISP362,1,Juan Alonzo,
HISP600,0,Stephen Miller,
HISP614,3,Maria Moyna,
HISP618,3,Hilaire A.,
HISP625,2,Jose Villalobos,
HISP691,0,Eduardo Urbina,
HISP691,0,Eduardo Espina,
HISP691,1,Juan Galdo,
HISP691,0,Alessandra Luiselli,
HISP691,1,Hilaire A.,
HISP691,1,Maria Moyna,
HISP691,0,Richard K. Curry,
HISP691,0,Maria Quintana,
HISP691,0,Eduardo Espina,
HIST101,19,Chester Dunning,
HIST102,29,Robert Resch,
HIST103,13,TBA,
HIST104,10,Andrew Kirkendall,
HIST105,26,Thomas Dunlap,
HIST105,4,Thomas Dunlap,
HIST105,1,Thomas Dunlap,
HIST105,3,Thomas Dunlap,
HIST105,0,Thomas Dunlap,
HIST105,0,Thomas Dunlap,
HIST105,7,Thomas Dunlap,
HIST105,0,Thomas Dunlap,
HIST105,8,Thomas Dunlap,
HIST105,1,Thomas Dunlap,
HIST105,1,Thomas Dunlap,
HIST105,0,Thomas Dunlap,
HIST105,14,John Lenihan,
HIST105,0,John Lenihan,
HIST105,7,John Lenihan,
HIST105,3,John Lenihan,
HIST105,0,John Lenihan,
HIST105,1,John Lenihan,
HIST105,0,John Lenihan,
HIST105,3,John Lenihan,
HIST105,0,John Lenihan,
HIST105,0,John Lenihan,
HIST105,0,John Lenihan,
HIST105,1,John Lenihan,
HIST105,8,James Bradford,
HIST105,26,Charles Brooks,
HIST105,0,Walter,
HIST105,13,Robert Resch,
HIST105,27,Philip M. Smith,
HIST105,7,TBA,
HIST105,25,Harold Livesay,
HIST105,4,TBA,
HIST105,3,TBA,
HIST105,0,TBA,
HIST106,20,Terry Anderson,
HIST106,2,Terry Anderson,
HIST106,5,Terry Anderson,
HIST106,3,Terry Anderson,
HIST106,1,Terry Anderson,
HIST106,1,Terry Anderson,
HIST106,3,Terry Anderson,
HIST106,2,Terry Anderson,
HIST106,4,Terry Anderson,
HIST106,1,Terry Anderson,
HIST106,1,Terry Anderson,
HIST106,2,Terry Anderson,
HIST106,4,Albert Broussard,
HIST106,65,Julia E. Wood,
HIST106,28,Anthony Stranges,
HIST106,16,Katherine R.,
HIST106,33,Felipe Hinojosa,
HIST106,13,David Vaught,
HIST106,0,Arnold Krammer,
HIST106,0,TBA,
HIST213,17,David Ross C.,
HIST226,41,Carlos Blanton,
HIST226,4,Walter Buenger,
HIST226,9,Lisa Ramos,
HIST226,37,Philip M. Smith,
HIST226,14,Ernest Starks,
HIST226,0,TBA,
HIST230,32,TBA,
HIST258,51,Angela Hudson,
HIST280,9,Sara Alperntarlow,
HIST280,8,Cynthia Bouton,
HIST280,5,Walter Buenger,
HIST280,9,Andrew Kirkendall,
HIST280,7,Harold Livesay,
HIST280,8,April Hatfield,
HIST280,14,David Ross C.,
HIST280,15,Adam Seipp,
HIST280,4,Di Wang,
HIST300,0,TBA,
HIST302,6,TBA,
HIST305,41,Felipe Hinojosa,
HIST307,19,Lisa Ramos,
HIST335,45,Ralph Adams,
HIST344,7,Larry Yarak,
HIST346,7,Larry Yarak,
HIST352,13,Olga Dror,
HIST355,23,Di Wang,
HIST356,35,Hoi-Eun Kim,
HIST359,9,Thomas Dunlap,
HIST361,11,Jonathan,
HIST368,27,James Bradford,
HIST370,45,Joseph D. Dawson,
HIST374,45,Terry Anderson,
HIST376,32,Anthony Stranges,
HIST402,39,Hoi-Eun Kim,
HIST403,47,Arnold Krammer,
HIST410,28,Chester Dunning,
HIST412,45,Roger Reese,
HIST418,18,Ada L. Palmer,
HIST421,4,Robert Resch,
HIST427,16,Christoph Konrad,
HIST438,27,Ralph Adams,
HIST447,34,Charles Brooks,
HIST453,12,John Lenihan,
HIST461,15,Sara Alperntarlow,
HIST462,41,Jason Parker,
HIST469,11,Julia E. Wood,
HIST473,11,Sara Alperntarlow,
HIST476,4,James Rosenheim,
HIST476,34,James Rosenheim,
HIST477,9,Cynthia Bouton,
HIST481,15,Jonathan,
HIST481,15,Joseph D. Dawson,
HIST481,8,Ada L. Palmer,
HIST481,15,Jason Parker,
HIST481,15,James Rosenheim,
HIST481,5,Rebecca Schloss,
HIST481,9,Katherine R.,
HIST481,15,Ernest Starks,
HIST485,0,Ralph Adams,
HIST485,1,Roger Reese,
HIST485,0,Thomas Dunlap,
HIST485,0,Carlos Blanton,
HIST497,0,TBA,
HIST497,0,Julia Blackwelder,
HIST625,6,Carlos Blanton,
HIST628,2,Angela Hudson,
HIST631,2,Walter,
HIST640,4,April Hatfield,
HIST645,8,TBA,
HIST648,3,Roger Reese,
HIST685,0,Adam Seipp,
HIST685,0,Ralph Adams,
HIST685,0,James Rosenheim,
HIST685,0,Carlos Blanton,
HIST685,0,Walter Buenger,
HIST685,0,James Bradford,
HIST685,0,Hoi-Eun Kim,
HIST685,0,Brian J. Rouleau,
HIST691,1,April Hatfield,
HIST691,0,Ralph Adams,
HIST691,0,Joseph D. Dawson,
HIST691,3,Terry Anderson,
HIST691,1,Walter Buenger,
HIST691,1,Carlos Blanton,
HIST691,0,David Vaught,
HIST691,0,Arnold Krammer,
HIST691,0,Chester Dunning,
HIST691,1,Adam Seipp,
HIST691,0,Julia Blackwelder,
HIST691,0,Thomas Dunlap,
HIST691,0,James Bradford,
HIST691,0,Jonathan,
HIST691,0,Brian Linn,
HIST691,0,Albert Broussard,
HIST691,0,Anthony Stranges,
HIST691,0,Jason Parker,
HIST691,0,Andrew Kirkendall,
HIST691,0,Carlos Blanton,
HIST691,0,Ralph Adams,
HIST691,0,Joseph D. Dawson,
HIST691,0,James Bradford,
HIST691,0,Adam Seipp,
HLTH210,0,Buster Pruitt,
HLTH210,0,Buster Pruitt,
HLTH210,0,Buster Pruitt,
HLTH210,0,Buster Pruitt,
HLTH210,0,Buster Pruitt,
HLTH210,0,Buster Pruitt,
HLTH210,0,Christine Tisone,
HLTH210,0,Christine Tisone,
HLTH210,0,Christine Tisone,
HLTH210,0,Christine Tisone,
HLTH210,0,Christine Tisone,
HLTH210,0,Christine Tisone,
HLTH214,20,Susan A. Wagner,
HLTH216,16,Leah E. Venable,
HLTH216,16,Leah E. Venable,
HLTH216,16,Michael E. Sandlin,
HLTH216,16,Michael E. Sandlin,
HLTH221,20,Wayne Wylie,
HLTH221,45,Michael E. Sandlin,
HLTH221,30,Dottiedee Agnor,
HLTH221,28,Wayne Wylie,
HLTH221,25,Michael E. Sandlin,
HLTH222,11,Rhonda N. Rahn,
HLTH231,11,Michael E. Sandlin,
HLTH231,70,Michael E. Sandlin,
HLTH236,0,Susan E. Ward,
HLTH236,9,Jeffrey J. Guidry,
HLTH236,9,Jeffrey J. Guidry,
HLTH236,8,Susan E. Ward,
HLTH236,7,Susan E. Ward,
HLTH236,0,Susan E. Ward,
HLTH236,170,Jeffrey J. Guidry,
HLTH240,4,Paula J. Miller,
HLTH240,14,Paula J. Miller,
HLTH240,14,Paula J. Miller,
HLTH240,50,Bruce W. Hanik,
HLTH240,35,Bruce W. Hanik,
HLTH285,0,Dottiedee Agnor,
HLTH331,28,Kelly L. Wilson,
HLTH331,14,Emily E. Gunnels,
HLTH334,29,Mary O. Dixon,
HLTH334,48,Mary O. Dixon,
HLTH334,61,Mary O. Dixon,
HLTH335,54,Christine Tisone,
HLTH335,50,Christine Tisone,
HLTH342,25,Buster Pruitt,
HLTH342,120,Susan E. Ward,
HLTH353,80,Michael E. Sandlin,
HLTH353,36,Michael E. Sandlin,
HLTH354,296,Susan E. Ward,
HLTH403,40,Wayne Wylie,
HLTH403,55,Susan E. Ward,
HLTH410,45,Mary O. Dixon,
HLTH410,54,Mary O. Dixon,
HLTH415,25,Elisa H. McNeill,
HLTH415,0,Elisa H. McNeill,
HLTH421,18,Elisa H. McNeill,
HLTH421,15,Elisa H. McNeill,
HLTH425,39,Lei-Shih Chen,
HLTH429,44,Debra Shafer,
HLTH429,24,Debra Shafer,
HLTH429,40,Debra Shafer,
HLTH440,39,Debra Shafer,
HLTH440,3,TBA,
HLTH481,0,Paula J. Miller,
HLTH481,0,Paula J. Miller,
HLTH481,0,Paula J. Miller,
HLTH481,0,Rhonda N. Rahn,
HLTH481,0,Rhonda N. Rahn,
HLTH482,0,Susan E. Ward,
HLTH482,0,Susan E. Ward,
HLTH482,0,Susan E. Ward,
HLTH482,0,Alyssa D. Locklear,
HLTH482,0,Alyssa D. Locklear,
HLTH482,0,Susan E. Ward,
HLTH484,0,Debra Shafer,
HLTH484,0,Debra Shafer,
HLTH485,0,TBA,
HLTH485,0,TBA,
HLTH485,0,TBA,
HLTH485,0,TBA,
HLTH485,0,TBA,
HLTH485,0,TBA,
HLTH485,0,TBA,
HLTH485,0,TBA,
HLTH489,14,Wayne Wylie,
HLTH609,1,TBA,
HLTH609,0,TBA,
HLTH611,7,Susan E. Ward,
HLTH630,5,Susan E. Ward,
HLTH632,1,TBA,
HLTH632,0,TBA,
HLTH634,1,Mary O. Dixon,
HLTH634,0,Mary O. Dixon,
HLTH635,0,Christine Tisone,
HLTH635,0,Christine Tisone,
HLTH639,5,Patricia Goodson,
HLTH640,0,Mary O. Dixon,
HLTH640,0,Bruce W. Hanik,
HLTH641,3,Elisa H. McNeill,
HLTH642,2,Buster Pruitt,
HLTH643,3,Christine Tisone,
HLTH671,3,Jamilia Blake,
HLTH681,4,Bruce W. Hanik,
HLTH684,0,TBA,
HLTH684,0,TBA,
HLTH684,0,TBA,
HLTH684,4,Bruce W. Hanik,
HLTH685,0,TBA,
HLTH685,0,TBA,
HLTH685,0,TBA,
HLTH685,0,TBA,
HLTH685,0,TBA,
HLTH685,0,TBA,
HLTH685,0,TBA,
HLTH685,0,TBA,
HLTH690,0,Charles Shea,
HLTH691,0,TBA,
HLTH691,0,TBA,
HLTH691,0,TBA,
HLTH691,0,TBA,
HLTH691,0,TBA,
HLTH691,0,TBA,
HORT101,0,Julian Miller,
HORT201,4,Patricia E. Klein,
HORT201,33,David W. Reed,
HORT202,5,Matthew W. Kent,
HORT202,12,Matthew W. Kent,
HORT202,6,Matthew W. Kent,
HORT202,8,Matthew W. Kent,
HORT202,0,Matthew W. Kent,
HORT203,7,Jayne Zajicek,
HORT203,7,Jayne Zajicek,
HORT203,7,Jayne Zajicek,
HORT203,7,Jayne Zajicek,
HORT225,1,Leonardo,
HORT301,54,Elizabeth A.,
HORT306,4,Michael Arnold,
HORT306,6,Michael Arnold,
HORT306,0,Michael Arnold,
HORT306,4,Michael Arnold,
HORT306,11,Michael Arnold,
HORT309,17,Matthew W. Kent,
HORT311,0,Lui Cisneros-,
HORT311,0,Lui Cisneros-,
HORT315,9,Charles R. Hall,
HORT319,12,David Byrne,
HORT325,17,Kevin M. Crosby,
HORT335,103,Jayne Zajicek,
HORT420,5,George McEachern,
HORT421,11,B Cobb,
HORT421,12,B Cobb,
HORT423,20,David Byrne,
HORT427,10,Terri W. Starman,
HORT428,20,Terri W. Starman,
HORT431,8,Frederick Davies,
HORT451,5,William J.,
HORT453,1,William J.,
HORT454,0,William J.,
HORT481,16,R Lineberger,
HORT484,0,Leonardo,
HORT485,1,George McEachern,
HORT485,0,Astrid Volder,
HORT491,0,Julian Miller,
HORT491,0,Hisashi Koiwa,
HORT491,0,Kevin M. Crosby,
HORT491,0,David Byrne,
HORT491,0,B Cobb,
HORT604,4,Leonardo,
HORT608,8,Michael Arnold,
HORT640,3,Bhimanagouda S.,
HORT681,2,Astrid Volder,
HORT691,0,Julian Miller,
HORT691,0,Michael Arnold,
HORT691,0,David Byrne,
HORT691,0,Elizabeth A.,
HORT691,0,Hisashi Koiwa,
HORT691,0,Lui Cisneros-,
HORT691,0,B Cobb,
HORT691,0,Patricia E. Klein,
HORT691,0,TBA,
HORT691,0,Bhimanagouda S.,
HORT691,0,TBA,
HORT691,0,TBA,
HORT691,0,Kevin M. Crosby,
HORT691,1,Jayne Zajicek,
HORT691,1,Leonardo,
HORT691,0,Terri W. Starman,
HORT691,0,Astrid Volder,
HORT691,0,Elizabeth A.,
HORT691,0,Jayne Zajicek,
HORT691,0,TBA,
HORT691,0,Charles R. Hall,
HORT691,0,TBA,
HORT691,0,TBA,
HORT693,2,TBA,
HUMA211,15,Richard,
HUMA304,30,Richard,
IBUS301,5,TBA,
IBUS401,5,Leslie S. Seipp,
IBUS401,3,Leslie S. Seipp,
IBUS401,0,TBA,
IBUS446,5,Julian Gaspar,
IBUS446,5,Julian Gaspar,
IBUS446,5,TBA,
IBUS450,4,Vanita Mahajan,
IBUS450,5,Vanita Mahajan,
IBUS450,5,Vanita Mahajan,
IBUS450,5,Daria Panina,
IBUS450,5,Daria Panina,
IBUS452,3,Luis R. Gomez-,
IBUS452,5,Daria Panina,
IBUS484,0,Julian Gaspar,
IBUS485,0,Julian Gaspar,
IDIS240,6,Evan D. Vestal,
IDIS240,9,Evan D. Vestal,
IDIS300,14,Roger Lorenzo,
IDIS300,14,Roger Lorenzo,
IDIS300,9,Roger Lorenzo,
IDIS300,7,Roger Lorenzo,
IDIS300,13,Roger Lorenzo,
IDIS300,9,Roger Lorenzo,
IDIS303,7,Michael R. Golla,
IDIS303,3,Michael R. Golla,
